,ID,Children,Est_Income,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,14,50,70,115,121,212,239,259,313,319,Sex_F,Sex_M,Status_D,Status_M,Status_S,Car_Owner_N,Car_Owner_Y,Paymethod_Auto,Paymethod_CC,Paymethod_CH,LocalBilltype_Budget,LocalBilltype_FreeLocal,LongDistanceBilltype_Intnl_discount,LongDistanceBilltype_Standard
1223,2230,2,76289.2,104.63,48.206666999999996,4,22.2,0.0,82.43,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1224,2232,1,66931.9,17.46,63.933333,1,11.72,0.39,5.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1225,2233,2,9309.57,108.3,25.44,1,8.56,0.0,99.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1226,2234,1,32962.6,48.08,23.0,1,59.0,0.0,26.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
1227,2235,0,42000.0,168.28,24.0,4,43.0,0.0,154.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1228,2236,0,43000.0,65.79,21.0,3,42.0,0.0,61.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1229,2237,2,42000.0,41.78,22.0,3,45.0,0.0,35.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1230,2238,0,77726.4,23.52,56.72,2,14.0,0.0,9.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1231,2239,2,37000.0,62.95,23.0,3,29.0,2.22,38.18,0,0.3205940864121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1232,2240,1,2800.68,134.75,45.673333,4,28.45,0.0,106.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1233,2243,2,90271.6,110.4,44.926667,3,13.96,0.0,96.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1234,2247,2,64816.6,27.87,31.126666999999998,4,21.0,0.0,6.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1235,2248,2,98217.1,42.74,44.98,3,29.49,0.0,13.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1236,2251,0,15989.3,29.17,61.693332999999996,2,3.67,0.0,25.49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1237,2252,1,92148.5,113.68,28.0,2,4.0,0.0,100.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
1238,2253,0,96681.0,73.76,19.76,2,5.0,7.66,40.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1239,2254,0,62705.9,33.44,33.0,2,7.0,0.0,6.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
1240,2255,0,80221.2,50.48,29.026667,2,0.91,0.0,49.56,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
1241,2256,0,84479.2,56.23,33.0,2,9.0,0.0,43.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
1242,2257,1,84978.1,88.79,21.64,1,5.03,7.68,76.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1243,2258,2,36647.9,107.38,49.986667,1,21.41,0.0,85.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1244,2259,0,64319.2,40.16,41.226667,1,3.01,0.0,37.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
1245,2260,1,73338.0,29.93,48.246666999999995,4,20.92,0.0,9.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1246,2261,0,433.74,44.22,60.746667,2,3.3,0.0,40.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1247,2262,2,16962.2,27.57,45.36,1,18.6,0.0,8.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1248,2264,2,10708.3,142.95,26.026667,4,20.83,4.85,117.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
1249,2267,0,2031.61,109.04,20.3,2,21.64,0.0,87.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1250,2270,2,16938.5,22.11,70.0,1,13.35,0.0,8.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
1251,2273,0,55221.0,15.69,55.0,1,0.49,0.0,15.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1252,2274,1,8073.11,89.05,52.0,2,28.7,0.0,60.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1253,2275,1,95448.6,29.46,53.68,4,24.24,0.0,5.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1254,2276,1,24141.5,125.87,17.006667,1,28.82,0.0,97.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1255,2277,2,63152.6,70.01,63.17333299999999,3,29.93,0.0,40.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
1256,2279,2,72084.7,38.13,55.64,3,29.11,0.0,9.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
1257,2280,0,42760.5,53.7,42.0,2,13.47,0.0,40.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1258,2281,1,49072.0,34.25,43.0,3,23.5,0.0,10.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1259,2282,0,27371.8,142.7,46.0,4,16.14,0.0,126.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
1260,2285,0,71472.9,130.22,41.913333,3,16.02,0.0,114.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
1261,2286,0,95405.7,13.96,46.0,2,7.74,0.0,6.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1262,2287,0,95786.8,108.79,47.0,3,21.33,0.0,87.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1263,2289,0,90321.6,12.39,55.113333,4,0.87,0.0,11.52,0,0.0,0.0,0.0,0.0,0.3345639667738551,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1264,2290,0,90478.6,154.49,54.553332999999995,3,18.02,0.0,136.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
1265,2291,2,56187.0,21.83,48.0,2,8.09,0.0,13.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1266,2294,1,32098.0,229.64,24.393333,1,23.56,0.0,206.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1267,2300,2,53010.8,58.87,18.84,1,12.45,0.0,46.42,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1268,2301,1,75004.5,58.72,64.8,4,26.52,0.0,32.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1269,2304,0,19749.3,34.17,60.36666700000001,4,20.22,0.0,13.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1270,2305,1,57626.9,48.35,43.906667,3,9.38,0.0,38.96,0,0.0,0.29416801084232364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1271,2306,2,20078.0,15.98,32.846667,1,9.65,0.0,6.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1272,2307,2,47902.0,72.31,26.033333,3,17.44,4.94,49.92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1273,2308,1,7545.96,200.75,16.753332999999998,1,22.39,0.0,178.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1274,2312,2,89459.9,36.05,53.28,4,11.54,1.61,22.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
1275,2315,1,13576.5,40.49,39.426667,1,14.83,0.0,25.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1276,2317,2,42031.8,59.78,50.753333000000005,2,20.45,0.0,39.33,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
1277,2322,2,43634.5,143.5,21.78,3,29.44,9.42,104.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1278,2326,1,13109.1,62.87,62.606667,2,22.38,0.0,40.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1279,2327,1,92647.5,32.13,56.04666700000001,4,16.04,5.74,10.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1280,2328,2,21021.6,14.95,62.753333,3,3.75,0.0,11.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1281,2329,0,74460.7,206.46,55.34,1,25.53,0.99,179.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1282,2331,2,28787.4,86.06,41.666667,1,27.97,0.0,58.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1283,2334,1,13091.6,43.06,59.126667000000005,4,22.79,0.0,20.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1284,2337,2,62061.8,82.08,45.92,2,29.86,0.0,52.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1285,2338,1,20550.9,85.64,22.12,1,27.72,0.86,57.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1286,2341,2,1765.41,47.99,18.766667,4,3.04,0.0,44.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1287,2342,2,19131.1,57.07,56.18666700000001,3,22.15,0.0,34.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1288,2347,2,43634.5,143.5,21.78,1,29.44,9.42,104.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1289,2351,1,13109.1,62.87,62.606667,2,22.38,0.0,40.48,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1290,2352,1,92647.5,32.13,56.04666700000001,1,16.04,5.74,10.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1291,2353,2,21021.6,14.95,62.753333,4,3.75,0.0,11.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1292,2354,0,74460.7,206.46,55.34,3,25.53,0.99,179.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1293,2356,2,28787.4,86.06,41.666667,4,27.97,0.0,58.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1294,2359,1,13091.6,43.06,59.126667000000005,2,22.79,0.0,20.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1295,2362,2,62061.8,82.08,45.92,4,29.86,0.0,52.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1296,2363,1,20550.9,85.64,22.12,4,27.72,0.86,57.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1297,2366,2,1765.41,47.99,18.766667,4,3.04,0.0,44.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1298,2367,2,19131.1,57.07,56.18666700000001,4,22.15,0.0,34.91,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1299,2371,2,6440.46,49.86,41.0,4,22.66,0.0,27.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
1300,2372,1,63900.9,47.4,28.333333000000003,2,8.36,0.0,39.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1301,2373,2,28766.9,64.2,46.84,1,6.11,0.0,58.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1302,2377,0,72928.2,203.67,38.733333,2,7.45,0.0,196.22,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1303,2378,2,91272.2,40.0,25.033333,2,26.99,0.0,13.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1304,2383,0,73228.3,50.58,43.0,2,22.47,0.0,28.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1305,2386,1,64792.3,51.41,52.146667,4,13.05,1.51,36.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1306,2388,0,93322.1,38.72,40.313333,1,29.92,0.0,8.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1307,2391,2,49910.7,51.14,51.52,3,27.42,0.0,23.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1308,2392,0,76161.4,37.55,44.573333,1,11.96,0.0,25.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1309,2393,2,55860.0,26.37,14.573332999999998,1,16.01,0.0,10.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1310,2400,2,57360.8,67.61,53.253333,1,10.36,0.0,57.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1311,2401,0,92414.7,40.06,45.513333,3,29.43,0.0,10.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1312,2403,2,14578.8,107.02,60.933333,2,11.91,0.0,95.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1313,2404,2,87578.2,22.44,53.36666700000001,3,0.29,0.0,22.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1314,2405,2,86695.4,58.03,13.906667,1,25.94,0.0,32.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1315,2409,0,77000.0,119.82,42.0,2,29.64,0.0,90.18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
1316,2410,1,2067.82,85.9,47.853333,4,15.25,0.0,70.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1317,2413,2,30665.2,77.44,22.88,1,5.83,8.32,63.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
1318,2414,1,83287.0,37.04,52.0,1,6.08,0.0,30.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1319,2415,1,98680.4,26.44,48.0,3,17.58,0.0,8.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1320,2416,1,65619.7,158.22,52.646667,2,13.56,0.0,144.66,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1321,2417,1,95620.3,104.53,52.646667,3,10.91,0.0,93.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1322,2418,0,85275.0,174.09,62.0,1,22.48,0.0,151.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1323,2419,1,66921.4,24.67,70.0,4,15.7,0.0,8.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1324,2420,1,98453.6,25.38,61.0,2,13.72,0.0,11.65,0,0.4176602069132514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1325,2422,2,57420.0,277.72,52.0,3,25.18,0.0,252.53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1326,2423,0,70000.0,34.35,55.0,1,3.93,3.73,26.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1327,2424,2,47639.1,57.11,41.0,2,17.48,0.0,39.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1328,2427,0,39461.0,126.68,22.226667000000003,1,22.87,0.28,103.52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1329,2428,1,47371.0,270.97,54.96,4,4.98,7.69,258.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
1330,2429,0,89813.6,166.18,12.846667,4,14.94,1.96,149.26,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
1331,2431,1,16432.1,109.78,20.92,1,20.41,8.89,80.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
1332,2434,1,540.4,20.1,39.213333,2,12.34,0.0,7.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
1333,2436,2,80087.7,31.56,41.92,3,8.74,0.0,22.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1334,2437,2,59691.3,278.65,38.04,4,21.94,0.0,256.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1335,2438,2,11251.1,141.91,41.0,2,28.42,0.0,113.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1336,2442,2,93559.1,31.42,57.62,4,1.52,0.0,29.9,0,0.0,0.0,0.0,0.0,0.3345639667738551,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1337,2443,2,3416.62,123.7,22.76,3,18.97,0.0,104.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1338,2444,1,93454.3,44.13,48.533333,4,18.94,0.0,25.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,0,1
1339,2445,0,5745.0,44.11,15.38,1,26.4,0.0,17.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1340,2451,1,13829.4,34.61,24.0,1,45.0,0.0,8.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
1341,2452,2,11234.7,113.42,49.046667,4,0.69,0.0,112.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1342,2454,1,82931.3,137.25,64.64,1,19.24,0.0,118.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1343,2455,2,57483.9,44.3,44.026666999999996,3,17.01,0.0,27.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1344,2457,2,21274.0,43.31,45.526666999999996,3,10.87,0.0,32.43,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1345,2458,2,28267.0,214.41,30.093333,2,21.87,0.0,192.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1346,2460,2,36725.1,94.88,55.793333,2,8.65,9.22,77.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1347,2464,1,94188.3,41.51,57.54666700000001,4,20.86,0.86,19.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1348,2467,2,91861.0,22.06,41.98,3,15.32,0.0,6.74,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1349,2470,1,12374.9,123.59,33.493333,3,17.49,0.0,106.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
1350,2471,2,69133.9,46.32,26.833333000000003,4,8.58,0.0,37.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
